pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.997386,0.035095,-0.027858,-0.056694,0.993567,0.046344,-0.085948,-0.057363,0.979409,0.002923,0.168893,0.110566,0.994085,-0.005895,-0.007108,0.108214,0.950831,-0.144986,-0.251367,-0.108237,0.977018,-0.087294,0.101092,-0.166122,0.982352,-0.091425,0.032315,-0.159944,0.996319,0.030332,0.003820,-0.080083,0.988623,0.092192,-0.069101,-0.096702,0.937649,0.125727,0.318397,-0.060245,0.673818,0.664019,0.303285,-0.114306,0.992700,-0.049849,0.065309,-0.088303,0.883979,-0.020771,0.461565,-0.071463,0.713718,-0.399042,0.571282,0.070775
0.996986,0.038771,-0.029338,-0.060452,0.993277,0.051354,-0.083834,-0.061115,0.978997,0.007880,0.170736,0.111142,0.994124,-0.005682,-0.007228,0.107856,0.950840,-0.143199,-0.250302,-0.112897,0.976346,-0.084202,0.105193,-0.169097,0.983658,-0.074514,0.022528,-0.162349,0.996025,0.032648,0.002307,-0.082837,0.987710,0.096073,-0.072481,-0.099731,0.942709,0.128737,0.301557,-0.061566,0.681230,0.665649,0.286451,-0.103837,0.992738,-0.047346,0.063009,-0.090884,0.884123,-0.017988,0.461454,-0.071154,0.714655,-0.395976,0.572048,0.072334
0.996615,0.042065,-0.030374,-0.063763,0.992978,0.056529,-0.081593,-0.064351,0.978635,0.013139,0.172077,0.111760,0.994165,-0.005408,-0.007353,0.107487,0.950997,-0.140571,-0.249432,-0.116741,0.975787,-0.080144,0.109503,-0.171541,0.984381,-0.062975,0.013024,-0.163887,0.995760,0.034539,0.001130,-0.085247,0.987093,0.098995,-0.073716,-0.102042,0.946983,0.130515,0.286840,-0.062544,0.688576,0.666552,0.270506,-0.091639,0.992714,-0.044855,0.061721,-0.093262,0.884149,-0.015007,0.461457,-0.071509,0.715890,-0.392128,0.573113,0.072656
0.996316,0.044400,-0.030747,-0.066619,0.992709,0.061746,-0.078902,-0.067014,0.978393,0.018684,0.172446,0.112516,0.994193,-0.005038,-0.007432,0.107237,0.951362,-0.136625,-0.248986,-0.119376,0.975583,-0.075625,0.114004,-0.171821,0.984899,-0.056901,0.006257,-0.163395,0.995519,0.035666,0.000346,-0.087578,0.986650,0.102067,-0.073012,-0.103795,0.949626,0.133341,0.276088,-0.064855,0.692719,0.669164,0.255463,-0.084247,0.992598,-0.042265,0.061599,-0.095755,0.883742,-0.011630,0.462168,-0.072561,0.717843,-0.387061,0.574100,0.072759
0.996051,0.046255,-0.030790,-0.069247,0.992432,0.066990,-0.075996,-0.069402,0.978201,0.024385,0.172308,0.113309,0.994218,-0.004612,-0.007506,0.107022,0.951811,-0.132022,-0.248767,-0.121411,0.975538,-0.070885,0.118572,-0.171001,0.985342,-0.053538,0.000832,-0.161967,0.995288,0.036409,-0.000240,-0.089870,0.986284,0.105223,-0.071341,-0.105275,0.951446,0.136654,0.267335,-0.067880,0.695249,0.672555,0.240850,-0.079309,0.992429,-0.039623,0.062056,-0.098305,0.883112,-0.008051,0.463226,-0.073957,0.720142,-0.381376,0.575028,0.072735
0.995914,0.046889,-0.029565,-0.071299,0.992116,0.072851,-0.073108,-0.071087,0.977991,0.030684,0.171708,0.114495,0.994208,-0.003926,-0.007322,0.107149,0.952637,-0.126510,-0.248196,-0.121969,0.975743,-0.065507,0.122711,-0.169046,0.985864,-0.050110,-0.002378,-0.159863,0.995092,0.036342,0.000004,-0.092042,0.986353,0.106991,-0.066311,-0.106129,0.951392,0.138231,0.266414,-0.069055,0.694923,0.673559,0.239078,-0.079009,0.992181,-0.036498,0.063775,-0.100888,0.881690,-0.003542,0.465612,-0.076263,0.721434,-0.373953,0.578362,0.072039
0.995826,0.047194,-0.027916,-0.072961,0.991757,0.078858,-0.070425,-0.072384,0.977736,0.037069,0.171017,0.115812,0.994183,-0.003106,-0.007010,0.107434,0.953607,-0.121027,-0.247217,-0.121946,0.975947,-0.060020,0.126438,-0.167149,0.986346,-0.046213,-0.005335,-0.157982,0.994921,0.036113,0.000521,-0.093954,0.986531,0.108099,-0.060678,-0.106725,0.951035,0.139025,0.267092,-0.069755,0.694458,0.673971,0.239239,-0.079090,0.991923,-0.033312,0.065745,-0.103234,0.880163,0.000979,0.468143,-0.078456,0.722415,-0.366485,0.581969,0.071539
0.995845,0.046845,-0.025418,-0.073842,0.991362,0.085143,-0.068123,-0.072879,0.977412,0.043595,0.170204,0.117453,0.994118,-0.002035,-0.006395,0.108090,0.954900,-0.115602,-0.245393,-0.120762,0.976187,-0.054296,0.129404,-0.165424,0.986779,-0.041393,-0.007714,-0.156509,0.994807,0.035560,0.001579,-0.095349,0.986947,0.107866,-0.053836,-0.106785,0.950074,0.138255,0.270965,-0.069449,0.693703,0.673203,0.243294,-0.079882,0.991664,-0.030012,0.068228,-0.105105,0.878451,0.005514,0.470982,-0.080432,0.722813,-0.358951,0.586165,0.071456
0.995949,0.045903,-0.022281,-0.074044,0.990938,0.091526,-0.066197,-0.072685,0.977055,0.050155,0.169234,0.119196,0.994031,-0.001241,-0.005285,0.108962,0.956438,-0.110363,-0.242848,-0.118626,0.976430,-0.048424,0.131627,-0.164055,0.987110,-0.036354,-0.009914,-0.155544,0.994743,0.034816,0.002998,-0.096259,0.987533,0.106562,-0.046035,-0.106319,0.948135,0.136482,0.278803,-0.068426,0.692048,0.671167,0.252507,-0.082727,0.991372,-0.026985,0.071404,-0.106560,0.876489,0.009558,0.474302,-0.081938,0.722738,-0.352088,0.590271,0.072554
0.996087,0.044665,-0.018825,-0.073907,0.990477,0.097957,-0.064451,-0.072158,0.976657,0.056737,0.168194,0.120966,0.993929,-0.000584,-0.003926,0.109956,0.958073,-0.105205,-0.239921,-0.116039,0.976641,-0.042468,0.133520,-0.162914,0.987364,-0.031203,-0.011983,-0.154904,0.994701,0.033971,0.004596,-0.096929,0.988161,0.104719,-0.037755,-0.105574,0.945624,0.134203,0.288603,-0.067035,0.689828,0.668432,0.264269,-0.086585,0.991050,-0.024099,0.074919,-0.107826,0.874386,0.013354,0.477853,-0.083230,0.722410,-0.345547,0.594318,0.074211
0.996346,0.042400,-0.014637,-0.072679,0.990030,0.104214,-0.063338,-0.070482,0.976289,0.063198,0.166971,0.122419,0.993834,0.000257,-0.001734,0.110863,0.960161,-0.100269,-0.235635,-0.111862,0.976990,-0.036641,0.133879,-0.161940,0.987538,-0.026147,-0.013698,-0.154585,0.994758,0.032750,0.006705,-0.096640,0.988855,0.102561,-0.029098,-0.103926,0.941357,0.132232,0.303374,-0.065772,0.683540,0.667309,0.280627,-0.093382,0.990731,-0.021738,0.079185,-0.108208,0.872121,0.016471,0.481664,-0.084460,0.721738,-0.339969,0.598147,0.075733
0.996611,0.039995,-0.010296,-0.071134,0.989526,0.110494,-0.062780,-0.068469,0.975826,0.069523,0.166085,0.123876,0.993716,0.001505,0.000905,0.111915,0.962252,-0.095333,-0.231193,-0.107389,0.977316,-0.030845,0.134088,-0.161004,0.987669,-0.021297,-0.015229,-0.154352,0.994833,0.031575,0.009025,-0.096064,0.989505,0.100272,-0.020354,-0.102034,0.936351,0.130222,0.319599,-0.064389,0.675919,0.666223,0.298440,-0.101069,0.990412,-0.019495,0.083533,-0.108291,0.869826,0.019378,0.485491,-0.085588,0.720869,-0.334791,0.601923,0.077148
0.996906,0.037312,-0.005652,-0.068956,0.988948,0.116827,-0.063342,-0.065737,0.975218,0.075563,0.165856,0.125427,0.993549,0.003567,0.004425,0.113261,0.964403,-0.090419,-0.226483,-0.102261,0.977664,-0.025130,0.133915,-0.160023,0.987770,-0.016857,-0.016473,-0.154129,0.994948,0.030500,0.011772,-0.094914,0.990144,0.097727,-0.011437,-0.099663,0.929988,0.128148,0.338766,-0.062763,0.665790,0.665287,0.319219,-0.110526,0.990117,-0.017481,0.088059,-0.107740,0.867502,0.021871,0.489372,-0.086468,0.719648,-0.330439,0.605613,0.078417
0.997182,0.034616,-0.000955,-0.066549,0.988215,0.123240,-0.065733,-0.062619,0.974349,0.081018,0.167047,0.127181,0.993288,0.007174,0.009422,0.115058,0.966459,-0.085492,-0.221888,-0.097020,0.978003,-0.019513,0.133589,-0.159006,0.987841,-0.013345,-0.017517,-0.153899,0.995056,0.029690,0.014912,-0.093589,0.990784,0.094342,-0.002218,-0.097171,0.922479,0.124973,0.360274,-0.060132,0.655237,0.661256,0.344363,-0.121731,0.989839,-0.015835,0.092475,-0.106848,0.865236,0.023755,0.493210,-0.086868,0.718054,-0.327443,0.608940,0.079823
0.997431,0.031912,0.003769,-0.064027,0.987372,0.129714,-0.069005,-0.059231,0.973309,0.086191,0.168983,0.129171,0.992921,0.011583,0.015185,0.117229,0.968436,-0.080548,-0.217311,-0.091756,0.978300,-0.013945,0.133250,-0.158048,0.987884,-0.010308,-0.018394,-0.153753,0.995152,0.029009,0.018248,-0.092188,0.991367,0.090525,0.007140,-0.094584,0.914060,0.121189,0.382822,-0.057051,0.644027,0.655269,0.371422,-0.133784,0.989556,-0.014378,0.096839,-0.105805,0.862986,0.025333,0.497026,-0.087049,0.716261,-0.325122,0.612094,0.081279
0.997622,0.029869,0.007737,-0.061630,0.986330,0.135864,-0.074746,-0.055738,0.971956,0.090150,0.172999,0.131324,0.992289,0.019776,0.024105,0.119958,0.970139,-0.075726,-0.213336,-0.087081,0.978549,-0.008645,0.133000,-0.157091,0.987915,-0.008134,-0.019119,-0.153595,0.995206,0.029163,0.021633,-0.090814,0.991780,0.087385,0.016176,-0.092053,0.903714,0.118531,0.407790,-0.054389,0.628785,0.649529,0.400927,-0.148321,0.989303,-0.013965,0.100878,-0.104443,0.861061,0.025198,0.500617,-0.085574,0.714305,-0.326415,0.613197,0.084925
0.997786,0.027915,0.011425,-0.059273,0.985114,0.142181,-0.081405,-0.052047,0.970240,0.093627,0.178401,0.134319,0.991294,0.029970,0.034363,0.123520,0.971675,-0.070979,-0.209730,-0.082601,0.978708,-0.003404,0.133169,-0.156159,0.987941,-0.006053,-0.019586,-0.153469,0.995250,0.029420,0.025123,-0.089339,0.992150,0.083758,0.024996,-0.089434,0.892358,0.115338,0.433264,-0.051727,0.612783,0.641915,0.430881,-0.163656,0.988993,-0.013870,0.105339,-0.102979,0.859184,0.024602,0.504148,-0.083862,0.711941,-0.328595,0.614251,0.088666
0.997926,0.026140,0.014556,-0.056999,0.983595,0.148795,-0.089953,-0.048059,0.967846,0.096059,0.186497,0.138801,0.989608,0.044044,0.047281,0.128454,0.972942,-0.066400,-0.206934,-0.078441,0.978757,0.001722,0.134061,-0.155113,0.987987,-0.004128,-0.019658,-0.153228,0.995286,0.029888,0.028825,-0.087644,0.992523,0.079179,0.033396,-0.086677,0.879568,0.111173,0.459996,-0.049028,0.596030,0.631210,0.462270,-0.180632,0.988582,-0.014404,0.110638,-0.101279,0.857425,0.023085,0.507567,-0.081637,0.708766,-0.332577,0.615194,0.092625
0.998014,0.024453,0.016770,-0.055579,0.981741,0.155302,-0.100432,-0.044487,0.965084,0.096945,0.195600,0.144757,0.987157,0.061273,0.060859,0.134398,0.973637,-0.062234,-0.206091,-0.075397,0.978586,0.006747,0.136359,-0.154046,0.988035,-0.002439,-0.019701,-0.152944,0.995270,0.030614,0.032346,-0.086333,0.992613,0.076698,0.041976,-0.084118,0.866641,0.108751,0.484775,-0.045821,0.578562,0.620341,0.491375,-0.197470,0.988344,-0.015466,0.114149,-0.099533,0.855860,0.021108,0.510643,-0.079387,0.705582,-0.337096,0.615875,0.096011
0.998077,0.022810,0.018527,-0.054586,0.979619,0.161735,-0.111844,-0.040978,0.962059,0.096814,0.205171,0.151574,0.983984,0.079787,0.074906,0.140704,0.974045,-0.058271,-0.206222,-0.072897,0.978292,0.011719,0.139368,-0.152919,0.988089,-0.000861,-0.019724,-0.152612,0.995223,0.031468,0.035779,-0.085213,0.992525,0.075265,0.050646,-0.081641,0.853372,0.107134,0.508415,-0.042338,0.560406,0.608889,0.519052,-0.213974,0.988194,-0.016788,0.116763,-0.097759,0.854382,0.018900,0.513543,-0.077119,0.702384,-0.341877,0.616402,0.099121
0.998072,0.021830,0.018965,-0.054911,0.977155,0.167614,-0.124866,-0.038487,0.958767,0.095196,0.216103,0.158125,0.979806,0.103018,0.090136,0.145747,0.973651,-0.054881,-0.209226,-0.072222,0.977622,0.016595,0.144949,-0.151555,0.988180,0.000509,-0.019559,-0.152044,0.995110,0.033259,0.038787,-0.084526,0.992273,0.074263,0.060194,-0.079097,0.840333,0.105515,0.530298,-0.038608,0.542852,0.598240,0.543652,-0.227735,0.987971,-0.019066,0.119566,-0.096195,0.852411,0.016120,0.517077,-0.075939,0.700515,-0.346062,0.615752,0.101828
0.998044,0.020964,0.019157,-0.055689,0.974485,0.173371,-0.137874,-0.036233,0.955287,0.092887,0.227140,0.164945,0.974978,0.125802,0.104818,0.150350,0.973055,-0.051639,-0.212853,-0.072053,0.976823,0.021390,0.151101,-0.150092,0.988280,0.001801,-0.019313,-0.151416,0.994963,0.035192,0.041795,-0.084046,0.991929,0.073074,0.069728,-0.076644,0.827303,0.103584,0.551009,-0.035058,0.525988,0.587643,0.566029,-0.240048,0.987847,-0.021320,0.121443,-0.094632,0.850853,0.013317,0.519903,-0.074648,0.698953,-0.349886,0.614860,0.104843
0.997968,0.020324,0.018855,-0.057377,0.971600,0.178919,-0.150921,-0.034704,0.951596,0.089543,0.238428,0.172042,0.969645,0.148182,0.118142,0.154506,0.972062,-0.048701,-0.217733,-0.072917,0.975798,0.026029,0.158377,-0.148519,0.988393,0.002925,-0.018924,-0.150708,0.994756,0.037415,0.044797,-0.083982,0.991495,0.071522,0.079251,-0.074447,0.814931,0.101184,0.569766,-0.031871,0.511262,0.578162,0.584700,-0.249930,0.987938,-0.023523,0.121472,-0.093116,0.850148,0.010486,0.521330,-0.073170,0.698005,-0.353020,0.613527,0.108404
0.997843,0.019739,0.018076,-0.059943,0.968758,0.182910,-0.163993,-0.034047,0.948162,0.085144,0.249678,0.177199,0.965477,0.163765,0.128047,0.156970,0.970891,-0.045875,-0.222938,-0.074599,0.974615,0.030491,0.166154,-0.146931,0.988506,0.003946,-0.018312,-0.150015,0.994502,0.039689,0.047659,-0.084374,0.990866,0.070986,0.088737,-0.072602,0.803551,0.099631,0.586141,-0.028603,0.499045,0.570020,0.599465,-0.258213,0.988061,-0.026319,0.120820,-0.091895,0.849832,0.007208,0.522031,-0.072229,0.695778,-0.357983,0.612908,0.109936
0.997687,0.019181,0.017058,-0.062949,0.965864,0.186053,-0.177063,-0.033756,0.944799,0.080089,0.260904,0.181299,0.961964,0.175849,0.136237,0.158564,0.969606,-0.043126,-0.228315,-0.076658,0.973321,0.034799,0.174154,-0.145279,0.988625,0.004869,-0.017613,-0.149289,0.994219,0.041988,0.050447,-0.084980,0.990100,0.070970,0.098189,-0.070882,0.792576,0.098472,0.601241,-0.025235,0.488078,0.562462,0.612269,-0.265599,0.988194,-0.029415,0.119820,-0.090829,0.849706,0.003707,0.522363,-0.071569,0.692897,-0.363855,0.612624,0.110429
0.997508,0.019000,0.015757,-0.066088,0.963520,0.185007,-0.190333,-0.034295,0.942715,0.073557,0.270616,0.180681,0.962341,0.173084,0.138236,0.157586,0.968482,-0.040498,-0.232738,-0.078960,0.972108,0.038676,0.181103,-0.143917,0.988699,0.005646,-0.017272,-0.148811,0.993933,0.044487,0.053142,-0.085400,0.989187,0.072999,0.106660,-0.069312,0.783311,0.099461,0.613224,-0.022069,0.478937,0.552285,0.623663,-0.276849,0.988341,-0.032350,0.118769,-0.089610,0.850025,0.000984,0.521641,-0.073129,0.691793,-0.370197,0.610861,0.105950
0.997317,0.019044,0.014548,-0.069167,0.961220,0.182722,-0.203570,-0.035049,0.941113,0.066831,0.279209,0.178558,0.963306,0.168445,0.139544,0.155545,0.967478,-0.037913,-0.236526,-0.081264,0.970952,0.042306,0.187371,-0.142671,0.988755,0.006383,-0.017013,-0.148436,0.993636,0.047138,0.055793,-0.085743,0.988254,0.075327,0.114348,-0.067855,0.775310,0.100540,0.623249,-0.018645,0.471618,0.542584,0.633308,-0.286532,0.988499,-0.034983,0.117633,-0.088361,0.850517,-0.001271,0.520537,-0.075238,0.691185,-0.375886,0.609035,0.100242
0.997113,0.019537,0.013523,-0.072124,0.959152,0.178082,-0.216776,-0.036363,0.940602,0.059904,0.285551,0.173610,0.965373,0.160226,0.139447,0.151448,0.966758,-0.035380,-0.239027,-0.083630,0.969968,0.045556,0.192323,-0.141770,0.988767,0.007123,-0.016877,-0.148338,0.993326,0.050097,0.058354,-0.085959,0.987374,0.078242,0.120499,-0.066714,0.770088,0.101896,0.629574,-0.014800,0.468143,0.534378,0.639647,-0.293486,0.988695,-0.037008,0.116341,-0.087047,0.851352,-0.002591,0.518691,-0.078437,0.691579,-0.380285,0.607143,0.092078
0.996963,0.019721,0.012885,-0.074226,0.957288,0.171916,-0.229472,-0.037233,0.941238,0.052915,0.288448,0.167540,0.967906,0.149983,0.138231,0.146819,0.966753,-0.032853,-0.238923,-0.085001,0.969379,0.048244,0.195063,-0.141164,0.988752,0.007787,-0.016926,-0.148400,0.993090,0.052544,0.060665,-0.085623,0.986665,0.081236,0.124843,-0.065622,0.766933,0.103177,0.633286,-0.010779,0.465653,0.529672,0.644185,-0.296041,0.988903,-0.038453,0.115266,-0.085474,0.851996,-0.003185,0.517071,-0.082041,0.691868,-0.383159,0.606177,0.084010
0.996842,0.019749,0.012441,-0.075899,0.955421,0.164981,-0.241894,-0.037953,0.942423,0.046031,0.289590,0.160800,0.970571,0.138827,0.136447,0.141780,0.967104,-0.030317,-0.237518,-0.085888,0.968988,0.050675,0.196699,-0.140723,0.988720,0.008432,-0.017067,-0.148562,0.992888,0.054732,0.062854,-0.085007,0.986039,0.084264,0.128289,-0.064559,0.764816,0.104428,0.635694,-0.006679,0.463666,0.526750,0.647829,-0.296423,0.989116,-0.039605,0.114295,-0.083774,0.852541,-0.003412,0.515551,-0.085845,0.692079,-0.385260,0.605662,0.075989
0.996839,0.019068,0.012391,-0.076124,0.954054,0.157034,-0.252386,-0.037723,0.945262,0.039422,0.284890,0.154154,0.973707,0.125580,0.131261,0.137460,0.968501,-0.027996,-0.232323,-0.085136,0.969148,0.052279,0.195314,-0.140964,0.988623,0.009078,-0.017260,-0.149147,0.992849,0.055859,0.064199,-0.083725,0.985784,0.087583,0.128349,-0.063918,0.764319,0.108163,0.635662,-0.007112,0.457644,0.532133,0.646877,-0.298240,0.989333,-0.039464,0.113747,-0.082003,0.852981,-0.002311,0.514182,-0.089632,0.692567,-0.387452,0.604750,0.067150
0.996856,0.018494,0.012581,-0.076014,0.952698,0.149350,-0.262028,-0.037442,0.948520,0.033042,0.277975,0.148149,0.976664,0.112110,0.125091,0.133835,0.970074,-0.025684,-0.226306,-0.084155,0.969421,0.053730,0.193192,-0.141470,0.988496,0.009772,-0.017342,-0.149930,0.992825,0.056921,0.065380,-0.082371,0.985624,0.090718,0.127655,-0.063398,0.765157,0.111337,0.634107,-0.006882,0.454423,0.537110,0.645092,-0.298110,0.989566,-0.038799,0.113179,-0.080274,0.853376,-0.000709,0.512894,-0.093219,0.693105,-0.388874,0.604112,0.058584
0.996913,0.018136,0.013252,-0.075234,0.951583,0.142204,-0.270006,-0.036938,0.952635,0.026872,0.266714,0.143628,0.979451,0.098020,0.116984,0.131841,0.972013,-0.023406,-0.218647,-0.082679,0.969925,0.054838,0.189592,-0.142456,0.988319,0.010535,-0.017206,-0.151056,0.992837,0.057856,0.066227,-0.080879,0.985667,0.093494,0.125440,-0.063117,0.768690,0.113406,0.629465,-0.005329,0.456869,0.541352,0.641636,-0.294131,0.989833,-0.037085,0.112571,-0.078629,0.853685,0.001895,0.511784,-0.096407,0.693839,-0.388769,0.604060,0.050572
0.996984,0.018329,0.014458,-0.074019,0.950840,0.135191,-0.276184,-0.036736,0.957448,0.021085,0.251620,0.139775,0.982071,0.084188,0.106936,0.130435,0.974099,-0.021325,-0.209998,-0.081098,0.970536,0.055485,0.185182,-0.143834,0.988108,0.011506,-0.016738,-0.152416,0.992858,0.059012,0.066871,-0.079242,0.985810,0.096943,0.121604,-0.063186,0.773557,0.116250,0.622961,-0.003827,0.459946,0.545629,0.637777,-0.289792,0.990078,-0.035088,0.112247,-0.076915,0.853784,0.004139,0.511403,-0.097489,0.694639,-0.387869,0.604000,0.047101
0.997058,0.018798,0.015932,-0.072586,0.950250,0.128259,-0.281471,-0.036727,0.962374,0.015458,0.234538,0.136342,0.984441,0.070470,0.095911,0.129268,0.976205,-0.019355,-0.200843,-0.079448,0.971184,0.055829,0.180372,-0.145435,0.987875,0.012516,-0.016097,-0.153904,0.992879,0.060281,0.067414,-0.077537,0.985977,0.100742,0.116957,-0.063421,0.779034,0.119497,0.615485,-0.002357,0.463298,0.549925,0.633688,-0.285265,0.990305,-0.032946,0.112068,-0.075172,0.853775,0.006208,0.511391,-0.097518,0.695493,-0.386570,0.603942,0.045899
0.997137,0.019529,0.017315,-0.070966,0.950251,0.121253,-0.284494,-0.037206,0.967743,0.011415,0.214041,0.132398,0.986804,0.057505,0.081913,0.127287,0.978206,-0.017680,-0.191703,-0.077779,0.971711,0.055872,0.176096,-0.147128,0.987633,0.013946,-0.015309,-0.155409,0.992978,0.061265,0.067069,-0.075778,0.986218,0.105101,0.110664,-0.063887,0.786160,0.123816,0.605489,-0.002006,0.466995,0.558864,0.625849,-0.279103,0.990526,-0.031293,0.111686,-0.073522,0.854031,0.006618,0.511629,-0.093930,0.697373,-0.386163,0.601532,0.052039
0.997197,0.020405,0.018707,-0.069517,0.950302,0.113937,-0.287212,-0.038129,0.972913,0.008366,0.192855,0.127190,0.988978,0.045293,0.067680,0.123656,0.979981,-0.016094,-0.183171,-0.076330,0.972077,0.055976,0.172568,-0.148844,0.987379,0.015374,-0.014434,-0.156966,0.993072,0.062213,0.066660,-0.074119,0.986484,0.108876,0.104148,-0.064412,0.793965,0.127356,0.594473,-0.001467,0.472580,0.568004,0.616785,-0.271322,0.990749,-0.029608,0.111174,-0.071979,0.854501,0.006894,0.511571,-0.089864,0.699364,-0.385760,0.598889,0.058401
0.997221,0.021574,0.020117,-0.068414,0.950517,0.105972,-0.289304,-0.039872,0.978109,0.007257,0.170389,0.119237,0.991137,0.034558,0.052992,0.116812,0.981416,-0.014655,-0.175876,-0.075339,0.972154,0.056344,0.170525,-0.150545,0.987108,0.016933,-0.013401,-0.158593,0.993161,0.063085,0.066123,-0.072659,0.986862,0.111451,0.097184,-0.065102,0.803232,0.129310,0.581461,-0.000559,0.482035,0.577521,0.605248,-0.260358,0.990982,-0.027862,0.110397,-0.070644,0.855403,0.006900,0.510920,-0.084844,0.701613,-0.385386,0.595790,0.065193
0.997242,0.022582,0.021203,-0.067443,0.950704,0.097897,-0.291263,-0.041749,0.982956,0.007887,0.147763,0.109096,0.993130,0.025779,0.038847,0.107328,0.982561,-0.013318,-0.169872,-0.074436,0.971952,0.057048,0.170156,-0.151990,0.986860,0.018289,-0.012193,-0.160076,0.993276,0.063548,0.065371,-0.071355,0.987051,0.114945,0.090426,-0.065883,0.813027,0.131548,0.567167,0.001744,0.493173,0.586244,0.593140,-0.247555,0.991154,-0.026913,0.109819,-0.069497,0.856155,0.006075,0.510489,-0.079759,0.702914,-0.385286,0.593526,0.072070
0.997261,0.023510,0.022128,-0.066539,0.950838,0.089771,-0.293150,-0.043713,0.987299,0.009091,0.124883,0.097790,0.994870,0.017807,0.024944,0.096408,0.983554,-0.012034,-0.164513,-0.073574,0.971612,0.057909,0.170627,-0.153311,0.986621,0.019531,-0.010895,-0.161492,0.993403,0.063810,0.064510,-0.070129,0.987117,0.118907,0.083764,-0.066671,0.822934,0.133946,0.552101,0.004735,0.504954,0.594452,0.580527,-0.233744,0.991295,-0.026361,0.109339,-0.068444,0.856821,0.004835,0.510161,-0.074639,0.703709,-0.385325,0.591674,0.078991
0.997343,0.023802,0.022262,-0.065159,0.950675,0.082798,-0.295599,-0.044534,0.990882,0.012352,0.103459,0.085422,0.996306,0.011883,0.012895,0.084066,0.984271,-0.010668,-0.160951,-0.072054,0.970926,0.059473,0.173534,-0.153794,0.986496,0.020040,-0.009230,-0.162292,0.993597,0.063325,0.063505,-0.068723,0.987399,0.121073,0.076524,-0.067299,0.833614,0.135094,0.535538,0.005951,0.517411,0.603859,0.565487,-0.218779,0.991535,-0.025760,0.108028,-0.067270,0.857848,0.003175,0.509361,-0.068098,0.704601,-0.387680,0.588105,0.085870
0.997460,0.023980,0.021970,-0.063366,0.950399,0.076646,-0.298105,-0.044730,0.993716,0.015387,0.082496,0.074069,0.997337,0.006585,0.001357,0.072622,0.984910,-0.009448,-0.157935,-0.070134,0.970088,0.061180,0.177271,-0.154145,0.986387,0.020267,-0.007455,-0.163018,0.993823,0.062720,0.062344,-0.067050,0.987729,0.122766,0.068863,-0.067661,0.844140,0.136073,0.518529,0.006311,0.530041,0.613441,0.548610,-0.204386,0.991838,-0.024993,0.106287,-0.065852,0.859084,0.001520,0.508162,-0.061190,0.705033,-0.390206,0.584892,0.092572
0.997649,0.023930,0.020826,-0.060746,0.949977,0.072119,-0.300731,-0.043624,0.995740,0.018551,0.062827,0.064891,0.997952,0.002844,-0.009118,0.063243,0.985414,-0.008514,-0.156019,-0.067416,0.968948,0.063197,0.182659,-0.154210,0.986313,0.019961,-0.005467,-0.163580,0.994113,0.061872,0.060871,-0.064848,0.988201,0.123498,0.060371,-0.067549,0.854655,0.136700,0.500853,0.004961,0.543355,0.623688,0.528365,-0.191337,0.992264,-0.023896,0.103690,-0.063945,0.860760,-0.000123,0.506186,-0.053549,0.704610,-0.393106,0.582418,0.098899
0.997917,0.023827,0.018541,-0.057012,0.949366,0.069075,-0.303717,-0.041096,0.996994,0.020615,0.045273,0.059398,0.998156,0.001832,-0.019193,0.057557,0.985875,-0.007883,-0.154708,-0.063668,0.967606,0.065205,0.189323,-0.153763,0.986319,0.019292,-0.003325,-0.163684,0.994479,0.060991,0.058877,-0.061848,0.988668,0.124342,0.051437,-0.066549,0.864521,0.137876,0.483309,0.002537,0.555142,0.634761,0.506649,-0.179451,0.992707,-0.023005,0.101192,-0.061346,0.861975,-0.001772,0.504788,-0.046748,0.703795,-0.395822,0.580654,0.104107
